3996.26329	0.00149
3994.33459	0.00148
3992.40589	0.00152
3990.47720	0.00158
3988.54850	0.00162
3986.61980	0.00162
3984.69110	0.00160
3982.76240	0.00159
3980.83370	0.00158
3978.90500	0.00154
3976.97631	0.00153
3975.04761	0.00159
3973.11891	0.00166
3971.19021	0.00166
3969.26151	0.00160
3967.33281	0.00157
3965.40411	0.00159
3963.47542	0.00164
3961.54672	0.00165
3959.61802	0.00160
3957.68932	0.00155
3955.76062	0.00156
3953.83192	0.00157
3951.90323	0.00156
3949.97453	0.00158
3948.04583	0.00163
3946.11713	0.00164
3944.18843	0.00160
3942.25973	0.00160
3940.33103	0.00164
3938.40234	0.00167
3936.47364	0.00164
3934.54494	0.00158
3932.61624	0.00159
3930.68754	0.00166
3928.75884	0.00167
3926.83014	0.00161
3924.90145	0.00158
3922.97275	0.00159
3921.04405	0.00156
3919.11535	0.00156
3917.18665	0.00164
3915.25795	0.00169
3913.32926	0.00167
3911.40056	0.00163
3909.47186	0.00160
3907.54316	0.00151
3905.61446	0.00140
3903.68576	0.00138
3901.75706	0.00141
3899.82837	0.00144
3897.89967	0.00156
3895.97097	0.00165
3894.04227	0.00168
3892.11357	0.00173
3890.18487	0.00174
3888.25617	0.00160
3886.32748	0.00151
3884.39878	0.00161
3882.47008	0.00169
3880.54138	0.00172
3878.61268	0.00167
3876.68398	0.00152
3874.75529	0.00140
3872.82659	0.00137
3870.89789	0.00138
3868.96919	0.00146
3867.04049	0.00149
3865.11179	0.00152
3863.18309	0.00162
3861.25440	0.00160
3859.32570	0.00146
3857.39700	0.00129
3855.46830	0.00114
3853.53960	0.00127
3851.61090	0.00159
3849.68220	0.00164
3847.75351	0.00157
3845.82481	0.00149
3843.89611	0.00144
3841.96741	0.00140
3840.03871	0.00140
3838.11001	0.00151
3836.18132	0.00159
3834.25262	0.00159
3832.32392	0.00157
3830.39522	0.00154
3828.46652	0.00147
3826.53782	0.00141
3824.60912	0.00135
3822.68043	0.00130
3820.75173	0.00147
3818.82303	0.00163
3816.89433	0.00161
3814.96563	0.00161
3813.03693	0.00159
3811.10823	0.00149
3809.17954	0.00143
3807.25084	0.00150
3805.32214	0.00155
3803.39344	0.00148
3801.46474	0.00157
3799.53604	0.00168
3797.60735	0.00164
3795.67865	0.00164
3793.74995	0.00165
3791.82125	0.00158
3789.89255	0.00150
3787.96385	0.00146
3786.03515	0.00146
3784.10646	0.00147
3782.17776	0.00142
3780.24906	0.00146
3778.32036	0.00158
3776.39166	0.00159
3774.46296	0.00154
3772.53426	0.00151
3770.60557	0.00155
3768.67687	0.00162
3766.74817	0.00162
3764.81947	0.00162
3762.89077	0.00164
3760.96207	0.00166
3759.03338	0.00169
3757.10468	0.00161
3755.17598	0.00139
3753.24728	0.00113
3751.31858	0.00102
3749.38988	0.00120
3747.46118	0.00130
3745.53249	0.00139
3743.60379	0.00158
3741.67509	0.00156
3739.74639	0.00139
3737.81769	0.00122
3735.88899	0.00134
3733.96029	0.00176
3732.03160	0.00188
3730.10290	0.00173
3728.17420	0.00161
3726.24550	0.00163
3724.31680	0.00166
3722.38810	0.00159
3720.45941	0.00159
3718.53071	0.00165
3716.60201	0.00163
3714.67331	0.00156
3712.74461	0.00164
3710.81591	0.00203
3708.88721	0.00229
3706.95852	0.00229
3705.02982	0.00229
3703.10112	0.00242
3701.17242	0.00268
3699.24372	0.00284
3697.31502	0.00281
3695.38632	0.00268
3693.45763	0.00255
3691.52893	0.00248
3689.60023	0.00258
3687.67153	0.00273
3685.74283	0.00271
3683.81413	0.00260
3681.88544	0.00247
3679.95674	0.00235
3678.02804	0.00229
3676.09934	0.00245
3674.17064	0.00272
3672.24194	0.00268
3670.31324	0.00265
3668.38455	0.00285
3666.45585	0.00293
3664.52715	0.00287
3662.59845	0.00283
3660.66975	0.00284
3658.74105	0.00286
3656.81235	0.00297
3654.88366	0.00309
3652.95496	0.00298
3651.02626	0.00278
3649.09756	0.00308
3647.16886	0.00363
3645.24016	0.00372
3643.31147	0.00366
3641.38277	0.00364
3639.45407	0.00365
3637.52537	0.00367
3635.59667	0.00371
3633.66797	0.00373
3631.73927	0.00368
3629.81058	0.00377
3627.88188	0.00422
3625.95318	0.00445
3624.02448	0.00439
3622.09578	0.00427
3620.16708	0.00425
3618.23838	0.00438
3616.30969	0.00441
3614.38099	0.00435
3612.45229	0.00436
3610.52359	0.00440
3608.59489	0.00446
3606.66619	0.00453
3604.73750	0.00450
3602.80880	0.00436
3600.88010	0.00430
3598.95140	0.00432
3597.02270	0.00434
3595.09400	0.00440
3593.16530	0.00448
3591.23661	0.00445
3589.30791	0.00439
3587.37921	0.00455
3585.45051	0.00478
3583.52181	0.00481
3581.59311	0.00478
3579.66441	0.00476
3577.73572	0.00476
3575.80702	0.00478
3573.87832	0.00483
3571.94962	0.00480
3570.02092	0.00467
3568.09222	0.00467
3566.16353	0.00493
3564.23483	0.00507
3562.30613	0.00505
3560.37743	0.00508
3558.44873	0.00516
3556.52003	0.00516
3554.59133	0.00512
3552.66264	0.00517
3550.73394	0.00526
3548.80524	0.00527
3546.87654	0.00533
3544.94784	0.00550
3543.01914	0.00559
3541.09044	0.00555
3539.16175	0.00548
3537.23305	0.00549
3535.30435	0.00559
3533.37565	0.00563
3531.44695	0.00563
3529.51825	0.00567
3527.58956	0.00576
3525.66086	0.00583
3523.73216	0.00588
3521.80346	0.00594
3519.87476	0.00598
3517.94606	0.00600
3516.01736	0.00602
3514.08867	0.00602
3512.15997	0.00603
3510.23127	0.00612
3508.30257	0.00623
3506.37387	0.00624
3504.44517	0.00620
3502.51647	0.00626
3500.58778	0.00638
3498.65908	0.00642
3496.73038	0.00638
3494.80168	0.00634
3492.87298	0.00634
3490.94428	0.00635
3489.01559	0.00639
3487.08689	0.00647
3485.15819	0.00653
3483.22949	0.00657
3481.30079	0.00663
3479.37209	0.00666
3477.44339	0.00667
3475.51470	0.00673
3473.58600	0.00684
3471.65730	0.00689
3469.72860	0.00687
3467.79990	0.00685
3465.87120	0.00685
3463.94250	0.00690
3462.01381	0.00699
3460.08511	0.00708
3458.15641	0.00712
3456.22771	0.00712
3454.29901	0.00709
3452.37031	0.00708
3450.44162	0.00708
3448.51292	0.00710
3446.58422	0.00714
3444.65552	0.00720
3442.72682	0.00724
3440.79812	0.00732
3438.86942	0.00740
3436.94073	0.00746
3435.01203	0.00748
3433.08333	0.00748
3431.15463	0.00751
3429.22593	0.00759
3427.29723	0.00762
3425.36853	0.00759
3423.43984	0.00757
3421.51114	0.00761
3419.58244	0.00767
3417.65374	0.00768
3415.72504	0.00766
3413.79634	0.00765
3411.86765	0.00766
3409.93895	0.00769
3408.01025	0.00774
3406.08155	0.00781
3404.15285	0.00784
3402.22415	0.00780
3400.29545	0.00779
3398.36676	0.00782
3396.43806	0.00786
3394.50936	0.00785
3392.58066	0.00783
3390.65196	0.00783
3388.72326	0.00782
3386.79456	0.00780
3384.86587	0.00781
3382.93717	0.00784
3381.00847	0.00789
3379.07977	0.00791
3377.15107	0.00791
3375.22237	0.00789
3373.29368	0.00785
3371.36498	0.00784
3369.43628	0.00789
3367.50758	0.00795
3365.57888	0.00796
3363.65018	0.00795
3361.72148	0.00792
3359.79279	0.00790
3357.86409	0.00793
3355.93539	0.00797
3354.00669	0.00794
3352.07799	0.00789
3350.14929	0.00787
3348.22059	0.00789
3346.29190	0.00790
3344.36320	0.00788
3342.43450	0.00785
3340.50580	0.00783
3338.57710	0.00782
3336.64840	0.00783
3334.71971	0.00786
3332.79101	0.00791
